year,age,sex,utility
2027,87,F,1874.8428616928302
2027,87,M,1322.9242615406467
2027,88,F,1719.3452147046687
2027,88,M,1128.4149848737247
2027,89,F,1485.1490236325353
2027,89,M,971.538936193126
2027,90,F,1294.4803492388883
2027,90,M,820.1398842569542
2027,91,F,1152.0110424991262
2027,91,M,693.0773748809884
2027,92,F,990.5113201144261
2027,92,M,486.8022111314037
2027,93,F,780.3645279290207
2027,93,M,440.9066527579508
2027,94,F,667.7454464335707
2027,94,M,300.7246770034181
2027,95,F,525.6813371852046
2027,95,M,265.4988421783375
2027,96,F,447.41503579264406
2027,96,M,196.53032886886385
2027,97,F,325.32216846118354
2027,97,M,131.54799452600355
2027,98,F,223.96772694136357
2027,98,M,66.03612442825643
2027,99,F,182.79508485968708
2027,99,M,53.4562884216469
2027,100,F,310.4658579647551
2027,100,M,67.29474402581188
2027,101,F,219.29354194663622
2027,101,M,51.90783479706024
2027,102,F,144.49589762901275
2027,102,M,35.894694377840985
2027,103,F,100.95419195912466
2027,103,M,20.3650477930919
2027,104,F,56.084064294738674
2027,104,M,8.49214209050142
2027,105,F,27.479230246189832
2027,105,M,7.635446734900528
2027,106,F,20.72433874287618
2027,106,M,2.5709999999999997
2027,107,F,15.396647733897034
2027,107,M,0.857
2027,108,F,6.754908525507759
2027,108,M,0.0
2027,109,F,5.184
2027,109,M,0.0
2027,110,F,1.6321237055837141
2027,110,M,0.857
2028,0,F,5979.0
2028,0,M,6250.0
2028,1,F,5962.320111111744
2028,1,M,6291.006944444969
2028,2,F,5954.217111111617
2028,2,M,6291.388888889714
2028,3,F,5892.523941278041
2028,3,M,6282.884133182003
2028,4,F,5957.91163193968
2028,4,M,6250.165715208842
2028,5,F,5940.712299570022
2028,5,M,6241.237098429871
2028,6,F,5866.609034220138
2028,6,M,6244.4308042420225
2028,7,F,5584.268733898939
2028,7,M,5693.867760744128
2028,8,F,5873.441840250517
2028,8,M,6170.938144053517
2028,9,F,5968.25932065036
2028,9,M,6073.962332083252
2028,10,F,5812.847682944948
2028,10,M,6219.017114223882
2028,11,F,5831.756086735695
2028,11,M,6239.732842576853
2028,12,F,5912.746145175102
2028,12,M,6131.525074503799
2028,13,F,5826.335593229997
2028,13,M,6274.915174149701
2028,14,F,5917.71755374658
2028,14,M,6123.712757580018
2028,15,F,5973.372754093628
2028,15,M,6216.734656898308
2028,16,F,5956.7415826054
2028,16,M,6285.515686824616
2028,17,F,6115.577754321605
2028,17,M,6411.55078007115
2028,18,F,6356.946939945318
2028,18,M,6711.259956915196
2028,19,F,6617.637563950999
2028,19,M,6948.272248787267
2028,20,F,6861.27041406533
2028,20,M,6924.025072260896
2028,21,F,6749.531527695274
2028,21,M,6946.7856710483775
2028,22,F,6481.036528891406
2028,22,M,6919.8914643508815
2028,23,F,6435.156171868253
2028,23,M,6772.307145895646
2028,24,F,6477.755785223688
2028,24,M,6721.632007492989
2028,25,F,6611.067035433914
2028,25,M,6637.249639948238
2028,26,F,6671.9125694724735
2028,26,M,6542.633428081812
2028,27,F,6644.17778745818
2028,27,M,6634.317236527611
2028,28,F,6898.579572616199
2028,28,M,6825.231701398575
2028,29,F,6839.392542422233
2028,29,M,7004.903735235689
2028,30,F,6962.568242926023
2028,30,M,6940.411779366552
2028,31,F,6938.560825174082
2028,31,M,6994.220731445178
2028,32,F,7183.721507469778
2028,32,M,7211.720521763594
2028,33,F,7410.715469212389
2028,33,M,7377.203096860933
2028,34,F,7379.633802908691
2028,34,M,7391.968343310934
2028,35,F,7274.010030709488
2028,35,M,7614.839837026619
2028,36,F,7389.828235218762
2028,36,M,7675.883013142176
2028,37,F,7535.723219349467
2028,37,M,7718.086750793699
2028,38,F,7586.963754850714
2028,38,M,7837.907972029395
2028,39,F,7411.4100533753535
2028,39,M,7603.783742180506
2028,40,F,7393.008043647341
2028,40,M,7408.971749121648
2028,41,F,7228.2845282163335
2028,41,M,7413.771972291373
2028,42,F,7355.19055305006
2028,42,M,7419.870234331509
2028,43,F,7288.0781785384615
2028,43,M,7386.670457954746
2028,44,F,7127.235762951689
2028,44,M,7326.419708261016
2028,45,F,7091.35668372123
2028,45,M,6975.6422982744025
2028,46,F,7014.740982231963
2028,46,M,6932.96564183685
2028,47,F,6958.701633294351
2028,47,M,6714.898462674824
2028,48,F,6826.673760485839
2028,48,M,6661.36109177397
2028,49,F,6684.413307630229
2028,49,M,6361.4455072856235
2028,50,F,6503.006138400462
2028,50,M,6253.205360062271
2028,51,F,6378.014369227251
2028,51,M,6223.945956362533
2028,52,F,6414.346053883475
2028,52,M,6053.310826468752
2028,53,F,6285.1910310001995
2028,53,M,6108.476353353646
2028,54,F,6165.338167594874
2028,54,M,5908.9206156506525
2028,55,F,5979.86099203148
2028,55,M,5771.642543502312
2028,56,F,6205.083323834483
2028,56,M,5684.4324416022355
2028,57,F,6321.4677681381545
2028,57,M,5951.790045716874
2028,58,F,6322.812722164981
2028,58,M,5863.07470265611
2028,59,F,6282.540966649033
2028,59,M,5726.284850529011
2028,60,F,6151.415988402955
2028,60,M,5706.14510256283
2028,61,F,6108.779738712812
2028,61,M,5859.661989380073
2028,62,F,6438.054050138526
2028,62,M,6053.55967839101
2028,63,F,6906.523190989714
2028,63,M,6350.940181668311
2028,64,F,7071.463395911528
2028,64,M,6529.870088961599
2028,65,F,7190.8468622000955
2028,65,M,6962.766998909319
2028,66,F,6947.929121429853
2028,66,M,6742.30105308361
2028,67,F,6985.057600485565
2028,67,M,6757.008284209706
2028,68,F,6723.068261699364
2028,68,M,6639.142495191427
2028,69,F,6657.383980236913
2028,69,M,6359.641090108346
2028,70,F,6527.250995027347
2028,70,M,6118.862451622796
2028,71,F,6304.341555408706
2028,71,M,5937.98721336807
2028,72,F,6046.823498451997
2028,72,M,5672.858994483501
2028,73,F,5926.1019368900115
2028,73,M,5520.729391087739
2028,74,F,5631.44500344291
2028,74,M,5130.872041967792
2028,75,F,5342.377761472879
2028,75,M,4669.750006353074
2028,76,F,5006.3022306669745
2028,76,M,4433.778526632569
2028,77,F,4897.498662526817
2028,77,M,4098.418002150143
2028,78,F,4591.783812851639
2028,78,M,3951.1238385625743
2028,79,F,4462.879686198621
2028,79,M,3654.6798310363974
2028,80,F,4316.553940414505
2028,80,M,3542.195763399774
2028,81,F,4065.8926700165034
2028,81,M,3400.5886225102226
2028,82,F,3466.5097184890287
2028,82,M,2745.068861951181
2028,83,F,2997.024738132514
2028,83,M,2436.2511079421615
2028,84,F,2752.0472185647914
2028,84,M,2209.8408982255523
2028,85,F,2564.5846507552274
2028,85,M,1955.5411719806411
2028,86,F,2220.5745915565153
2028,86,M,1658.478307314611
2028,87,F,2023.2985674181407
2028,87,M,1421.197817698806
2028,88,F,1731.905424828871
2028,88,M,1202.8076059612006
2028,89,F,1592.2465690272095
2028,89,M,1010.6771927045813
2028,90,F,1345.5419245939909
2028,90,M,843.24766531669
2028,91,F,1147.116769900588
2028,91,M,695.688054836231
2028,92,F,1004.0356533949251
2028,92,M,576.1782012324378
2028,93,F,852.0681959502399
2028,93,M,408.33665690057256
2028,94,F,651.4210838102246
2028,94,M,360.33921024867
2028,95,F,538.079180107848
2028,95,M,233.29987859787536
2028,96,F,416.1873476629975
2028,96,M,195.09296430630482
2028,97,F,348.650591518023
2028,97,M,147.416449044958
2028,98,F,243.929025702328
2028,98,M,74.76978316958277
2028,99,F,160.71791195534576
2028,99,M,40.56642714439906
2028,100,F,319.6346346934649
2028,100,M,77.63259083064685
2028,101,F,218.49728498355708
2028,101,M,48.62578954230985
2028,102,F,143.1074063679862
2028,102,M,28.96402374344303
2028,103,F,89.17142485631206
2028,103,M,22.28199999999999
2028,104,F,63.73154124978412
2028,104,M,11.061271495083734
2028,105,F,38.21719048103135
2028,105,M,6.772540383736361
2028,106,F,12.869612511586729
2028,106,M,4.207489179606003
2028,107,F,14.91223543581982
2028,107,M,2.5709999999999997
2028,108,F,7.7120122158483415
2028,108,M,0.857
2028,109,F,0.864
2028,109,M,0.0
2028,110,F,3.456
2028,110,M,0.0
2029,0,F,5975.0
2029,0,M,6318.0
2029,1,F,6013.976333333975
2029,1,M,6267.173611111633
2029,2,F,5994.6750000005195
2029,2,M,6336.750000000834
2029,3,F,5974.543311734067
2029,3,M,6280.572404255457
2029,4,F,5923.056223285699
2029,4,M,6323.718449659903
2029,5,F,5991.47375803862
2029,5,M,6297.244697102909
2029,6,F,5966.947017285321
2029,6,M,6285.546241027518
2029,7,F,5904.618973692919
2029,7,M,6267.684187185685
2029,8,F,5601.273780973968
2029,8,M,5708.8276326803025
2029,9,F,5890.356927015309
2029,9,M,6176.212184671409
2029,10,F,5985.400671931025
2029,10,M,6082.448842851526
2029,11,F,5832.133637831236
2029,11,M,6227.174241795232
2029,12,F,5841.010889966243
2029,12,M,6235.085520640755
2029,13,F,5927.0387580436
2029,13,M,6144.881721659405
2029,14,F,5852.422994895388
2029,14,M,6302.751636003658
2029,15,F,6001.697585150983
2029,15,M,6189.130183829808
2029,16,F,6084.397531101158
2029,16,M,6318.497218131884
2029,17,F,6100.922441182792
2029,17,M,6460.162478619215
2029,18,F,6324.506634524152
2029,18,M,6694.501299222043
2029,19,F,6624.68655436563
2029,19,M,7060.300603397529
2029,20,F,6794.6208889456775
2029,20,M,7186.473146593744
2029,21,F,6953.905980185139
2029,21,M,7020.682309349617
2029,22,F,6816.924004067774
2029,22,M,6993.06074454694
2029,23,F,6561.637276440674
2029,23,M,6974.184650071589
2029,24,F,6503.409159803329
2029,24,M,6804.131845957333
2029,25,F,6645.674457510974
2029,25,M,6685.410011471689
2029,26,F,6682.326752523515
2029,26,M,6656.368315067497
2029,27,F,6755.173552671669
2029,27,M,6561.710327062371
2029,28,F,6721.047829311344
2029,28,M,6666.497856236745
2029,29,F,6978.682041233134
2029,29,M,6877.252249432704
2029,30,F,6926.7188117760925
2029,30,M,7071.991754495754
2029,31,F,7050.830327240873
2029,31,M,7022.003660506393
2029,32,F,7025.987276300766
2029,32,M,7064.992101078507
2029,33,F,7264.905874801279
2029,33,M,7291.143118599086
2029,34,F,7512.605348198304
2029,34,M,7455.397539915859
2029,35,F,7340.374034861946
2029,35,M,7602.570700327532
2029,36,F,7339.994097380357
2029,36,M,7691.663114314278
2029,37,F,7459.7568224687875
2029,37,M,7745.376541563663
2029,38,F,7600.674809477196
2029,38,M,7770.072399361067
2029,39,F,7630.209646858063
2029,39,M,7884.609427918427
2029,40,F,7465.628588677152
2029,40,M,7647.815989875926
2029,41,F,7446.881654781053
2029,41,M,7441.943563667621
2029,42,F,7268.466417386519
2029,42,M,7456.016291779761
2029,43,F,7384.078488771511
2029,43,M,7458.98151325301
2029,44,F,7333.1222469780005
2029,44,M,7411.308846771392
2029,45,F,7034.841088868318
2029,45,M,7069.68257650897
2029,46,F,7114.686666638592
2029,46,M,6991.839557501325
2029,47,F,7034.944219724106
2029,47,M,6948.860206289628
2029,48,F,6967.537019123456
2029,48,M,6720.0077462216095
2029,49,F,6836.350505246159
2029,49,M,6665.343694449929
2029,50,F,6688.677965748114
2029,50,M,6368.762215612542
2029,51,F,6513.533994280878
2029,51,M,6254.422080737159
2029,52,F,6389.16991937377
2029,52,M,6219.145256773181
2029,53,F,6407.367882614058
2029,53,M,6045.374543965419
2029,54,F,6282.201240520186
2029,54,M,6098.257249732718
2029,55,F,6096.604387096375
2029,55,M,5729.87837421263
2029,56,F,5980.464006014364
2029,56,M,5753.7635468146245
2029,57,F,6202.85905968121
2029,57,M,5677.137475928793
2029,58,F,6314.335037173658
2029,58,M,5928.060105764971
2029,59,F,6317.02318087916
2029,59,M,5845.560690051828
2029,60,F,6279.554208085719
2029,60,M,5702.291551359313
2029,61,F,6156.331102931954
2029,61,M,5694.299371282998
2029,62,F,6091.718996165654
2029,62,M,5830.419242385352
2029,63,F,6424.907916905167
2029,63,M,6001.2312518458475
2029,64,F,6900.945891187473
2029,64,M,6313.930836309846
2029,65,F,7165.038005848044
2029,65,M,6866.522676016492
2029,66,F,7169.312974401139
2029,66,M,6905.69463604563
2029,67,F,6919.574556829216
2029,67,M,6711.677891543771
2029,68,F,6940.93254195424
2029,68,M,6691.929383420962
2029,69,F,6663.3075851563135
2029,69,M,6552.797899830528
2029,70,F,6604.541954187579
2029,70,M,6267.263747530425
2029,71,F,6478.133817041559
2029,71,M,6030.786131839563
2029,72,F,6242.988616945946
2029,72,M,5846.659591105803
2029,73,F,5980.40151436135
2029,73,M,5585.575062615582
2029,74,F,5855.981054507361
2029,74,M,5414.129793479455
2029,75,F,5536.518164749108
2029,75,M,4944.445511787574
2029,76,F,5264.158355388436
2029,76,M,4553.202115126708
2029,77,F,4922.365339589749
2029,77,M,4308.579478308511
2029,78,F,4799.23565616319
2029,78,M,3960.2036301675107
2029,79,F,4478.916268976449
2029,79,M,3799.287774608006
2029,80,F,4345.331336283751
2029,80,M,3509.415618233837
2029,81,F,4174.370200698642
2029,81,M,3386.9284616580135
2029,82,F,3935.5922155603034
2029,82,M,3233.3784980376595
2029,83,F,3332.1150795526405
2029,83,M,2584.711601801059
2029,84,F,2852.9210788734167
2029,84,M,2251.3438191033765
2029,85,F,2610.2251079762086
2029,85,M,2054.4211618182935
2029,86,F,2410.407707250425
2029,86,M,1816.9260607356725
2029,87,F,2060.7934877002604
2029,87,M,1490.6272001440564
2029,88,F,1879.1147919818825
2029,88,M,1287.9889358254125
2029,89,F,1586.329948502028
2029,89,M,1075.9520863515754
2029,90,F,1429.820139814396
2029,90,M,888.8556121069513
2029,91,F,1212.5433619961348
2029,91,M,716.8623643668733
2029,92,F,1005.4156271050714
2029,92,M,591.9523544805235
2029,93,F,860.3592549161364
2029,93,M,475.99102696125055
2029,94,F,737.3398164466167
2029,94,M,324.22539769492806
2029,95,F,525.5129416625787
2029,95,M,284.816627528284
2029,96,F,427.352193069048
2029,96,M,179.19122911917168
2029,97,F,322.1593761148603
2029,97,M,129.18754214797968
2029,98,F,262.67858768980193
2029,98,M,94.71006755052325
2029,99,F,191.29910989400284
2029,99,M,39.09703739356578
2029,100,F,347.4975240613591
2029,100,M,93.97852713368141
2029,101,F,223.70025926413166
2029,101,M,55.3836536241882
2029,102,F,151.4159261872764
2029,102,M,29.93400106584751
2029,103,F,94.8760149062283
2029,103,M,14.487208428477434
2029,104,F,52.09846817453826
2029,104,M,15.425999999999995
2029,105,F,38.15780860836369
2029,105,M,10.215214724545243
2029,106,F,23.87324862084456
2029,106,M,3.335360144253718
2029,107,F,7.685866126747736
2029,107,M,2.5709999999999997
2029,108,F,8.37281883242605
2029,108,M,0.0
2029,109,F,5.120150741948019
2029,109,M,0.857
2029,110,F,0.864
2029,110,M,0.0
2030,0,F,6000.0
2030,0,M,6360.0
2030,1,F,6002.0556666673065
2030,1,M,6380.381944444978
2030,2,F,6043.027111111647
2030,2,M,6297.3055555563815
2030,3,F,6014.143169326833
2030,3,M,6314.981571183661
2030,4,F,6013.155022454614
2030,4,M,6343.791161916687
2030,5,F,5959.5380514512335
2030,5,M,6355.397472353395
2030,6,F,6039.527789061886
2030,6,M,6313.348717916637
2030,7,F,5995.791363549258
2030,7,M,6308.290190314127
2030,8,F,5924.980123213563
2030,8,M,6271.46740488818
2030,9,F,5632.968408588481
2030,9,M,5723.832795166242
2030,10,F,5907.673603702034
2030,10,M,6177.689036873149
2030,11,F,5988.793290416432
2030,11,M,6087.949396572959
2030,12,F,5841.241468359537
2030,12,M,6232.89370464978
2030,13,F,5863.282812280605
2030,13,M,6246.185665768408
2030,14,F,5971.536130522512
2030,14,M,6177.016492044598
2030,15,F,5931.15479466871
2030,15,M,6350.231016408526
2030,16,F,6128.471264742562
2030,16,M,6295.6321900490475
2030,17,F,6259.114385917315
2030,17,M,6519.52043839507
2030,18,F,6333.397537417404
2030,18,M,6743.762436432362
2030,19,F,6568.07411075782
2030,19,M,7057.552877896764
2030,20,F,6835.119058909096
2030,20,M,7291.950036715504
2030,21,F,6876.443399152656
2030,21,M,7281.106789056143
2030,22,F,7007.530876949208
2030,22,M,7062.415006656285
2030,23,F,6880.495227485445
2030,23,M,7031.974240022845
2030,24,F,6631.999912655866
2030,24,M,7007.774453720869
2030,25,F,6663.17106916397
2030,25,M,6752.494962459809
2030,26,F,6723.241095429192
2030,26,M,6700.794402602284
2030,27,F,6772.957274887501
2030,27,M,6683.815880954489
2030,28,F,6835.557512588743
2030,28,M,6595.088304311635
2030,29,F,6826.502478876399
2030,29,M,6711.520095400458
2030,30,F,7067.345651202956
2030,30,M,6939.124449874914
2030,31,F,7031.881524374496
2030,31,M,7131.113772055498
2030,32,F,7152.124035998796
2030,32,M,7087.714814670465
2030,33,F,7134.880557401891
2030,33,M,7159.312609478786
2030,34,F,7352.8726880956665
2030,34,M,7360.10269656755
2030,35,F,7465.921273141666
2030,35,M,7661.063971543623
2030,36,F,7421.416618701605
2030,36,M,7650.0825609612775
2030,37,F,7401.641023582035
2030,37,M,7745.496472882713
2030,38,F,7522.296020590272
2030,38,M,7796.140835394358
2030,39,F,7640.531188805893
2030,39,M,7818.81518548556
2030,40,F,7679.816190583579
2030,40,M,7941.107150828224
2030,41,F,7513.191963323264
2030,41,M,7682.386545293344
2030,42,F,7485.319934066105
2030,42,M,7488.1184331765635
2030,43,F,7302.508525617712
2030,43,M,7495.292935937832
2030,44,F,7420.853863516442
2030,44,M,7494.598847102651
2030,45,F,7230.023219518356
2030,45,M,7156.656727554928
2030,46,F,7053.880984112615
2030,46,M,7084.680707896835
2030,47,F,7135.159384824321
2030,47,M,7017.293808223906
2030,48,F,7042.817399542855
2030,48,M,6954.332294113265
2030,49,F,6974.5319976566825
2030,49,M,6722.413705857577
2030,50,F,6837.4934254321715
2030,50,M,6666.795239187762
2030,51,F,6691.185193999748
2030,51,M,6368.978364757108
2030,52,F,6509.771142412732
2030,52,M,6254.223254484708
2030,53,F,6394.495099227325
2030,53,M,6205.7945534820465
2030,54,F,6415.655032868535
2030,54,M,6044.57430357133
2030,55,F,6208.957739722363
2030,55,M,5905.772465441433
2030,56,F,6098.036821282239
2030,56,M,5717.054068768771
2030,57,F,5976.434302379388
2030,57,M,5737.24071382713
2030,58,F,6202.386740880794
2030,58,M,5676.051100613654
2030,59,F,6315.806180874533
2030,59,M,5904.127869717708
2030,60,F,6324.106278944264
2030,60,M,5822.666185573042
2030,61,F,6268.327883689515
2030,61,M,5672.363772906941
2030,62,F,6157.00566760593
2030,62,M,5649.460123964605
2030,63,F,6092.4131574479525
2030,63,M,5808.659136511887
2030,64,F,6417.975592749552
2030,64,M,5964.828594651648
2030,65,F,6994.2819056546905
2030,65,M,6620.74112952066
2030,66,F,7132.9503123132645
2030,66,M,6814.709519025002
2030,67,F,7125.079712098113
2030,67,M,6858.35259137213
2030,68,F,6884.481685694351
2030,68,M,6630.254661528141
2030,69,F,6905.302616380792
2030,69,M,6629.135129499578
2030,70,F,6621.547307365483
2030,70,M,6489.184097898222
2030,71,F,6551.705206541206
2030,71,M,6185.457953998808
2030,72,F,6427.762378023763
2030,72,M,5934.088546511382
2030,73,F,6171.802832873907
2030,73,M,5761.7546397556
2030,74,F,5907.270310893391
2030,74,M,5472.027497852923
2030,75,F,5774.385852963632
2030,75,M,5205.523026225025
2030,76,F,5463.812328454893
2030,76,M,4822.69073986563
2030,77,F,5170.961837726031
2030,77,M,4421.495592344106
2030,78,F,4817.340725072002
2030,78,M,4168.850849587397
2030,79,F,4672.10711636366
2030,79,M,3818.8171042287313
2030,80,F,4369.743111087226
2030,80,M,3670.0208815281576
2030,81,F,4213.924116990089
2030,81,M,3336.57163150977
2030,82,F,4036.9945543657755
2030,82,M,3228.657680371366
2030,83,F,3775.4586129043946
2030,83,M,3063.9089473441372
2030,84,F,3167.008983983115
2030,84,M,2422.203062459666
2030,85,F,2727.1058653385157
2030,85,M,2105.455560249728
2030,86,F,2463.955579485131
2030,86,M,1898.1262664778842
2030,87,F,2261.527551895573
2030,87,M,1650.235172155764
2030,88,F,1919.6099863192755
2030,88,M,1323.6605481355427
2030,89,F,1731.9931039531348
2030,89,M,1131.0898538750123
2030,90,F,1430.8229618060643
2030,90,M,923.8850499124985
2030,91,F,1266.3639108805478
2030,91,M,762.0985916803942
2030,92,F,1039.6696157628264
2030,92,M,591.8191645084822
2030,93,F,856.5324211529188
2030,93,M,488.7918924477913
2030,94,F,721.5696764507846
2030,94,M,370.8464234548587
2030,95,F,609.4150386970033
2030,95,M,236.0940755226082
2030,96,F,412.25157491516524
2030,96,M,212.30486909657202
2030,97,F,333.7598992889099
2030,97,M,130.429099351347
2030,98,F,250.59061494712572
2030,98,M,96.51881906141396
2030,99,F,200.62319895866696
2030,99,M,58.32333721396919
2030,100,F,361.5697939347017
2030,100,M,76.8906842070225
